"lon","lat","ward"
-79.4067176,43.7449399,15
-79.4893613,43.6137022,3
-79.3435817,43.7074165,15
-79.3453617,43.7757106,17
-79.268707,43.787785,23
-79.3728309,43.6527421,13
-79.3940946,43.7492525,15
-79.210114,43.771252,24
-79.3363947,43.804074,22
-79.524597,43.645092,3
-79.3731779,43.648955,13
-79.4174962,43.7026942,12
-79.2527542,43.7764702,21
-79.4122765,43.7617203,18
-79.589958,43.760769,1
-79.415024,43.781433,18
-79.2348169,43.775839,24
-79.4261177,43.7127976,8
-79.415024,43.781433,18
-79.459839,43.655373,4
-79.3016857,43.6890219,19
-79.3655624,43.6451302,13
-79.3377767,43.6809959,14
-79.4678271,43.7111576,5
-79.4509411,43.7346861,8
-79.3344685,43.709962,19
-79.288964,43.6942914,19
-79.3982148,43.6510362,10
-79.5423094,43.7520167,7
-79.372139,43.6744091,13
-79.2156031,43.7438871,24
-79.466828,43.7688313,6
-79.32308,43.7752313,22
-79.3688194,43.6736049,13
-79.280045,43.711021,20
-79.2809849,43.6753455,19
-79.3581849,43.6769104,14
-79.3377767,43.6809959,14
-79.1868945,43.7704517,24
-79.1868945,43.7704517,24
-79.4067176,43.7449399,15
-79.4067176,43.7449399,15
-79.1868945,43.7704517,24
-79.3691186,43.653381,13
-79.280045,43.711021,20
-79.4067176,43.7449399,15
-79.4063031,43.7446213,15
-79.1993584,43.7575594,24
-79.5667772,43.7117664,1
-79.4058625,43.743273,15
-79.4246583,43.6595262,9
-79.280045,43.711021,20
-79.4131843,43.6453349,10
-79.5276576,43.7012166,5
-79.415024,43.781433,18
-79.6067704,43.7289164,1
-79.4705138,43.729807,6
-79.5362481,43.6370245,3
-79.2369374,43.7895598,23
-79.280045,43.711021,20
-79.5755469,43.7019677,1
-79.37251,43.8084342,17
-79.3923284,43.6643658,11
-79.3254753,43.7615575,16
-79.3581849,43.6769104,14
-79.5362481,43.6370245,3
-79.352264,43.645489,13
-79.5292153,43.7548378,7
-79.5103292,43.7771693,7
-79.280045,43.711021,20
-79.3766875,43.7691847,17
-79.3966474,43.6978369,12
-79.4647588,43.7046446,5
-79.3765899,43.6472365,13
-79.356958,43.6839146,14
-79.356958,43.6839146,14
-79.524597,43.645092,3
-79.4910434,43.7651403,6
-79.4825298,43.7285478,6
-79.2429904,43.8130578,23
-79.32312,43.684135,19
-79.5802774,43.7397343,1
-79.4154226,43.6841972,12
-79.3407358,43.7366162,16
-79.4382081,43.6859117,9
-79.263632,43.732504,20
-79.3989653,43.7053057,12
-79.3862088,43.7092235,15
-79.330353,43.682552,14
-79.4154226,43.6841972,12
-79.4739186,43.6875292,5
-79.4122765,43.7617203,18
-79.2386791,43.7938954,23
-79.5362481,43.6370245,3
-79.1774399,43.822926,25
-79.52425,43.7558859,7
-79.4893613,43.6137022,3
-79.1545966,43.7935729,25
-79.3813181,43.6711994,11
-79.3831843,43.653226,13
-79.1548,43.794685,25
-79.3831843,43.653226,13
-79.3394899,43.7230061,16
-79.3940946,43.7492525,15
-79.3989653,43.7053057,12
-79.3536747,43.6468229,13
-79.3831843,43.653226,13
-79.2480675,43.7366348,20
-79.4339296,43.7373209,8
-79.6032839,43.7578426,1
-79.3609858,43.6542056,13
-79.3589704,43.8089753,17
-79.3583223,43.6768707,14
-79.444787,43.7810262,18
-79.415024,43.781433,18
-79.4031185,43.6436358,10
-79.5362481,43.6370245,3
-79.5434841,43.6309156,3
-79.263632,43.732504,20
-79.340923,43.7448473,16
-79.4339296,43.7373209,8
-79.3304755,43.7890562,22
-79.3989653,43.7053057,12
-79.2640334,43.7323211,20
-79.221382,43.81953,23
-79.3446186,43.680086,14
-79.263632,43.732504,20
-79.4154226,43.6841972,12
-79.415024,43.781433,18
-79.3609858,43.6542056,13
-79.3882215,43.7605272,18
-79.380459,43.6562811,13
-79.280045,43.711021,20
-79.4618986,43.7496913,6
-79.3768515,43.6723558,11
-79.4154226,43.6841972,12
-79.4067176,43.7449399,15
-79.4118972,43.7620348,18
-79.3833359,43.648528,10
-79.3831843,43.653226,13
-79.4031185,43.6436358,10
-79.590088,43.645355,2
-79.5103292,43.7771693,7
-79.3982148,43.6510362,10
-79.3768565,43.6411952,10
-79.3768565,43.6411952,10
-79.6051251,43.7530012,1
-79.4270091,43.707954,8
-79.621223,43.724472,1
-79.524597,43.645092,3
-79.4067176,43.7449399,15
-79.4588761,43.7320341,6
-79.4067176,43.7449399,15
-79.4826496,43.7474687,6
-79.5040025,43.6888768,5
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.436478,43.699608,12
-79.37279,43.652088,13
-79.4020708,43.7253579,15
-79.4837178,43.6500102,4
-79.4020708,43.7253579,15
-79.2972829,43.8259409,22
-79.263632,43.732504,20
-79.3989653,43.7053057,12
-79.4618986,43.7496913,6
-79.4020708,43.7253579,15
-79.4031185,43.6436358,10
-79.354799,43.7925959,17
-79.4582875,43.6831506,9
-79.459839,43.655373,4
-79.2114995,43.7437668,24
-79.4357169,43.6796585,9
-79.3956564,43.6628917,11
-79.5036901,43.7028588,5
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.524597,43.645092,3
-79.3828974,43.6693176,11
-79.4382081,43.6859117,9
-79.3940666,43.6880291,12
-79.3940666,43.6880291,12
-79.221152,43.8197595,23
-79.2862183,43.7786365,22
-79.4520474,43.7023598,8
-79.459839,43.655373,4
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.538164,43.593421,3
-79.280045,43.711021,20
-79.2578685,43.7756054,21
-79.5561127,43.6200646,3
-79.3912575,43.6434252,10
-79.5561127,43.6200646,3
-79.3996486,43.6480658,10
-79.3996486,43.6480658,10
-79.435846,43.7448352,6
-79.5103292,43.7771693,7
-79.506308,43.6032702,3
-79.2578685,43.7756054,21
-79.5568853,43.6926123,2
-79.27031,43.6915307,20
-79.490852,43.764793,6
-79.2480675,43.7366348,20
-79.380302,43.664475,13
-79.4957318,43.6761693,5
-79.210114,43.771252,24
-79.3966474,43.6978369,12
-79.459839,43.655373,4
-79.5362481,43.6370245,3
-79.452107,43.7254321,8
-79.263632,43.732504,20
-79.459839,43.655373,4
-79.621223,43.724472,1
-79.210114,43.771252,24
-79.3190696,43.7001516,19
-79.2238354,43.7567486,24
-79.376432,43.6721674,13
-79.4122765,43.7617203,18
-79.2872063,43.8282667,23
-79.3966474,43.6978369,12
-79.4261177,43.7127976,8
-79.3446186,43.680086,14
-79.490852,43.764793,6
-79.3831843,43.653226,13
-79.272179,43.770401,21
-79.4348812,43.7314341,8
-79.453664,43.6599364,9
-79.4067176,43.7449399,15
-79.4024915,43.7253875,15
-79.3658978,43.6591763,13
-79.2348169,43.775839,24
-79.37279,43.652088,13
-79.3691186,43.653381,13
-79.326332,43.795094,22
-79.3688194,43.6736049,13
-79.280045,43.711021,20
-79.280045,43.711021,20
-79.280045,43.711021,20
-79.358533,43.7606475,17
-79.3377767,43.6809959,14
-79.301804,43.688862,19
-79.2809849,43.6753455,19
-79.3190696,43.7001516,19
-79.3221352,43.6798316,19
-79.4352319,43.6779934,9
-79.288964,43.6942914,19
-79.4546234,43.7140257,8
-79.5339894,43.7347296,7
-79.2578685,43.7756054,21
-79.2599022,43.716804,20
-79.5379718,43.6385208,3
-79.280045,43.711021,20
-79.3532987,43.6885299,14
-79.3688194,43.6736049,13
-79.3107465,43.6808057,19
-79.3254753,43.7615575,16
-79.5254025,43.7030272,5
-79.2514293,43.7188,20
-79.4067176,43.7449399,15
-79.3989653,43.7053057,12
-79.263632,43.732504,20
-79.3446186,43.680086,14
-79.4532481,43.6707125,9
-79.3502968,43.6932396,14
-79.6183023,43.7381321,1
-79.2711134,43.7678805,21
-79.5027811,43.7313877,7
-79.305773,43.6687557,19
-79.4302349,43.7765041,18
-79.1803773,43.8062408,25
-79.3837889,43.6651623,11
-79.381903,43.736431,15
-79.4535158,43.6383633,4
-79.5024301,43.7700356,7
-79.2748368,43.6972192,20
-79.3581849,43.6769104,14
-79.5085097,43.7086081,5
-79.2692729,43.7626111,21
-79.3768515,43.6723558,11
-79.5362481,43.6370245,3
-79.5362481,43.6370245,3
-79.4575691,43.7269639,8
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.3989653,43.7053057,12
-79.3164104,43.7966175,22
-79.392395,43.687714,12
-79.4610663,43.6651651,9
-79.415024,43.781433,18
-79.3121024,43.7487756,16
-79.5103292,43.7771693,7
-79.4849624,43.6490249,4
-79.4452901,43.6967661,8
-79.436478,43.699608,12
-79.4200378,43.7979764,18
-79.436478,43.699608,12
-79.3812239,43.6634366,13
-79.3280776,43.6708992,14
-79.3145485,43.8162137,22
-79.3609858,43.6542056,13
-79.4575691,43.7269639,8
-79.4413098,43.7922309,18
-79.6248197,43.6777176,1
-79.32312,43.684135,19
-79.3230702,43.684209,19
-79.263632,43.732504,20
-79.280045,43.711021,20
-79.3989653,43.7053057,12
-79.2514241,43.823284,23
-79.3861199,43.6582246,13
-79.280045,43.711021,20
-79.4020708,43.7253579,15
-79.415024,43.781433,18
-79.56662,43.680801,2
-79.4388265,43.7745916,18
-79.284744,43.681534,19
-79.426178,43.662437,9
-79.301804,43.688862,19
-79.2349784,43.7946606,23
-79.459839,43.655373,4
-79.3051082,43.7248331,16
-79.3581849,43.6769104,14
-79.280045,43.711021,20
-79.6032839,43.7578426,1
-79.4759451,43.6517132,4
-79.284744,43.681534,19
-79.4807866,43.7205119,5
-79.4509411,43.7346861,8
-79.576445,43.7316636,1
-79.5009648,43.6913156,5
-79.459839,43.655373,4
-79.284744,43.681534,19
-79.524597,43.645092,3
-79.2318022,43.7763948,24
-79.3401122,43.6611283,14
-79.4509411,43.7346861,8
-79.459839,43.655373,4
-79.4182617,43.683071,12
-79.4742644,43.7555288,6
-79.3597514,43.6507598,13
-79.4887505,43.7545501,6
-79.3768515,43.6723558,11
-79.400913,43.706363,12
-79.3407423,43.7276668,16
-79.5103292,43.7771693,7
-79.5038022,43.7036327,5
-79.4326967,43.7113641,8
-79.2318022,43.7763948,24
-79.4352319,43.6779934,9
-79.5009648,43.6913156,5
-79.436478,43.699608,12
-79.3079147,43.6739431,19
-79.4750577,43.6901541,5
-79.3198606,43.7952532,22
-79.4112327,43.6663481,11
-79.490852,43.764793,6
-79.6238934,43.7505149,1
-79.3453617,43.7757106,17
-79.4131843,43.6453349,10
-79.6032611,43.7130315,1
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.288964,43.6942914,19
-79.1774399,43.822926,25
-79.2578685,43.7756054,21
-79.2952873,43.707212,19
-79.3837889,43.6651623,11
-79.263632,43.732504,20
-79.280045,43.711021,20
-79.4636903,43.6465479,4
-79.301804,43.688862,19
-79.280045,43.711021,20
-79.280045,43.711021,20
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.280045,43.711021,20
-79.2578685,43.7756054,21
-79.2900372,43.7212522,20
-79.2578685,43.7756054,21
-79.3446186,43.680086,14
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.2480675,43.7366348,20
-79.280045,43.711021,20
-79.1998326,43.8019148,25
-79.2587547,43.7896626,23
-79.2578685,43.7756054,21
-79.4978974,43.6231062,3
-79.415024,43.781433,18
-79.5176918,43.7572667,7
-79.5521289,43.6100207,3
-79.415024,43.781433,18
-79.280045,43.711021,20
-79.5362481,43.6370245,3
-79.490852,43.764793,6
-79.2238354,43.7567486,24
-79.380459,43.6562811,13
-79.2578685,43.7756054,21
-79.3446186,43.680086,14
-79.13047,43.78072,25
-79.3998583,43.6682622,11
-79.4829787,43.6884218,5
-79.3446186,43.680086,14
-79.3720512,43.7120833,15
-79.436478,43.699608,12
-79.6032839,43.7578426,1
-79.5250855,43.7561763,7
-79.2252634,43.7598975,24
-79.5070857,43.715418,5
-79.263632,43.732504,20
-79.3831843,43.653226,13
-79.4020708,43.7253579,15
-79.3752547,43.6463115,10
-79.5516762,43.648184,2
-79.5435973,43.5921169,3
-79.2429904,43.8130578,23
-79.4849624,43.6490249,4
-79.415024,43.781433,18
-79.3925312,43.6820437,11
-79.380459,43.6562811,13
-79.380459,43.6562811,13
-79.4509411,43.7346861,8
-79.3871427,43.664355,11
-79.380459,43.6562811,13
-79.3446186,43.680086,14
-79.3446186,43.680086,14
-79.3899183,43.672679,11
-79.6032611,43.7130315,1
-79.2514241,43.823284,23
-79.3446186,43.680086,14
-79.3940946,43.7492525,15
-79.3983225,43.7067577,12
-79.3839294,43.6467616,10
-79.4200378,43.7979764,18
-79.4361468,43.6993703,12
-79.468401,43.6375114,4
-79.4361468,43.6993703,12
-79.3751488,43.677616,11
-79.527192,43.7563198,7
-79.4286137,43.642226,4
-79.2510954,43.8334524,23
-79.4509411,43.7346861,8
-79.4361468,43.6993703,12
-79.4618986,43.7496913,6
-79.3051082,43.7248331,16
-79.5875066,43.7408087,1
-79.558228,43.610023,3
-79.3831843,43.653226,13
-79.4957318,43.6761693,5
-79.4509411,43.7346861,8
-79.170723,43.809147,25
-79.4476222,43.7920469,18
-79.2209812,43.8196382,23
-79.301804,43.688862,19
-79.388878,43.676842,11
-79.3751488,43.677616,11
-79.301804,43.688862,19
-79.4443881,43.7162337,8
-79.554697,43.6327998,3
-79.3871427,43.664355,11
-79.5121037,43.6491102,3
-79.3581849,43.6769104,14
-79.3650245,43.8030966,17
-79.338341,43.723099,16
-79.3759844,43.6685861,13
-79.4539964,43.6396889,4
-79.3770296,43.7217587,15
-79.409809,43.6355494,10
-79.415024,43.781433,18
-79.3051082,43.7248331,16
-79.5911411,43.6768312,2
-79.4494498,43.7149988,8
-79.2578685,43.7756054,21
-79.553923,43.7660072,7
-79.5847288,43.7216564,1
-79.436478,43.699608,12
-79.20414,43.781231,24
-79.3989653,43.7053057,12
-79.5103292,43.7771693,7
-79.4439363,43.6801439,9
-79.4443881,43.7162337,8
-79.5254025,43.7030272,5
-79.468399,43.786419,6
-79.459839,43.655373,4
-79.3453617,43.7757106,17
-79.5147322,43.7672196,7
-79.288964,43.6942914,19
-79.288964,43.6942914,19
-79.2578685,43.7756054,21
-79.3989653,43.7053057,12
-79.3831843,43.653226,13
-79.4374697,43.6427009,4
-79.4957318,43.6761693,5
-79.3408879,43.7376675,16
-79.263632,43.732504,20
-79.4509411,43.7346861,8
-79.4160877,43.7816225,18
-79.210114,43.771252,24
-79.6032839,43.7578426,1
-79.3446186,43.680086,14
-79.2261848,43.7783111,24
-79.4339296,43.7373209,8
-79.5143832,43.7511089,7
-79.280045,43.711021,20
-79.3043715,43.7795814,22
-79.5131399,43.7394641,7
-79.5131399,43.7394641,7
-79.2598386,43.7526003,21
-79.4509411,43.7346861,8
-79.4509411,43.7346861,8
-79.3989653,43.7053057,12
-79.3883904,43.6733795,11
-79.4112152,43.6660011,11
-79.4200378,43.7979764,18
-79.2862183,43.7786365,22
-79.483832,43.6499455,4
-79.221382,43.81953,23
-79.452107,43.7254321,8
-79.2578685,43.7756054,21
-79.4020708,43.7253579,15
-79.424179,43.743614,8
-79.2514241,43.823284,23
-79.3831843,43.653226,13
-79.3037069,43.7696002,21
-79.3446186,43.680086,14
-79.3435817,43.7074165,15
-79.3446186,43.680086,14
-79.301804,43.688862,19
-79.4067176,43.7449399,15
-79.3989653,43.7053057,12
-79.3833359,43.648528,10
-79.3899183,43.672679,11
-79.3831843,43.653226,13
-79.409809,43.6355494,10
-79.4743097,43.6635242,4
-79.13047,43.78072,25
-79.3394899,43.7230061,16
-79.6098378,43.7341561,1
-79.3989653,43.7053057,12
-79.39222,43.687733,12
-79.4067176,43.7449399,15
-79.424179,43.743614,8
-79.2663239,43.7377475,21
-79.444132,43.7158596,8
-79.436478,43.699608,12
-79.3446186,43.680086,14
-79.5103292,43.7771693,7
-79.4154226,43.6841972,12
-79.4618986,43.7496913,6
-79.4117444,43.6414631,10
-79.4509411,43.7346861,8
-79.301804,43.688862,19
-79.263632,43.732504,20
-79.3446186,43.680086,14
-79.4020708,43.7253579,15
-79.366067,43.6493159,13
-79.3831843,43.653226,13
-79.3989653,43.7053057,12
-79.5211012,43.7596472,7
-79.2925996,43.7137609,20
-79.2925996,43.7137609,20
-79.3145485,43.8162137,22
-79.4618986,43.7496913,6
-79.4041238,43.6999912,12
-79.4067176,43.7449399,15
-79.4801086,43.7179049,5
-79.4629927,43.6734439,9
-79.384483,43.690041,11
-79.3901568,43.6476129,10
-79.3989653,43.7053057,12
-79.3453617,43.7757106,17
-79.301804,43.688862,19
-79.195935,43.7928371,25
-79.4131843,43.6453349,10
-79.4957318,43.6761693,5
-79.5670692,43.6833622,2
-79.280045,43.711021,20
-79.39846,43.704582,12
-79.280045,43.711021,20
-79.4188508,43.644171,10
-79.2578685,43.7756054,21
-79.5838498,43.7468034,1
-79.4618986,43.7496913,6
-79.4509411,43.7346861,8
-79.3688194,43.6736049,13
-79.3853588,43.6581447,13
-79.415024,43.781433,18
-79.3435817,43.7074165,15
-79.5119646,43.7345716,7
-79.2887608,43.7307144,21
-79.2711134,43.7678805,21
-79.5103292,43.7771693,7
-79.2238354,43.7567486,24
-79.4408167,43.6926349,12
-79.3192912,43.7958616,22
-79.456235,43.6612116,9
-79.3387497,43.7204397,16
-79.3831843,43.653226,13
-79.2664084,43.808058,23
-79.5055031,43.7092888,5
-79.2459076,43.7807816,24
-79.2318022,43.7763948,24
-79.3989653,43.7053057,12
-79.589958,43.760769,1
-79.4413098,43.7922309,18
-79.5103292,43.7771693,7
-79.4443881,43.7162337,8
-79.3831843,43.653226,13
-79.2578685,43.7756054,21
-79.2300205,43.8230404,23
-79.3363947,43.804074,22
-79.3230702,43.684209,19
-79.4024165,43.7267718,15
-79.3883904,43.6733795,11
-79.221382,43.81953,23
-79.3831843,43.653226,13
-79.5103292,43.7771693,7
-79.3377767,43.6809959,14
-79.5292153,43.7548378,7
-79.5103292,43.7771693,7
-79.4738496,43.6904356,5
-79.5103292,43.7771693,7
-79.1548,43.794685,25
-79.280045,43.711021,20
-79.288964,43.6942914,19
-79.3387497,43.7204397,16
-79.288964,43.6942914,19
-79.214761,43.792533,24
-79.2414782,43.7209168,20
-79.280045,43.711021,20
-79.3362269,43.772902,17
-79.3688194,43.6736049,13
-79.3377767,43.6809959,14
-79.280045,43.711021,20
-79.3688194,43.6736049,13
-79.280045,43.711021,20
-79.5381935,43.7173114,1
-79.415024,43.781433,18
-79.3989653,43.7053057,12
-79.280045,43.711021,20
-79.332375,43.722363,16
-79.3831843,43.653226,13
-79.2578685,43.7756054,21
-79.210114,43.771252,24
-79.3688194,43.6736049,13
-79.4738496,43.6904356,5
-79.4502466,43.695781,8
-79.280045,43.711021,20
-79.3581849,43.6769104,14
-79.2860275,43.8249874,23
-79.4476786,43.6962535,8
-79.2280503,43.7667228,24
-79.5092943,43.7041852,5
-79.3831843,43.653226,13
-79.31992,43.6958901,19
-79.3983225,43.7067577,12
-79.2280503,43.7667228,24
-79.2385401,43.7936705,23
-79.3809007,43.6552985,13
-79.443169,43.659325,9
-79.4594083,43.7137276,8
-79.280045,43.711021,20
-79.621223,43.724472,1
-79.3831843,43.653226,13
-79.2640334,43.7323211,20
-79.425873,43.634399,10
-79.4509411,43.7346861,8
-79.3558768,43.7346,15
-79.3187014,43.7585595,16
-79.263632,43.732504,20
-79.4067176,43.7449399,15
-79.263632,43.732504,20
-79.2640334,43.7323211,20
-79.2640334,43.7323211,20
-79.4678271,43.7111576,5
-79.263632,43.732504,20
-79.425873,43.634399,10
-79.4825298,43.7285478,6
-79.4821409,43.7267196,6
-79.4386973,43.6871268,9
-79.4112152,43.6660011,11
-79.4110984,43.6398899,10
-79.5587949,43.723117,1
-79.589958,43.760769,1
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.4140021,43.703297,12
-79.3936674,43.6864728,12
-79.2238354,43.7567486,24
-79.5103292,43.7771693,7
-79.4067176,43.7449399,15
-79.2403999,43.7183382,20
-79.263632,43.732504,20
-79.3989653,43.7053057,12
-79.5176918,43.7572667,7
-79.363535,43.7103446,15
-79.3883904,43.6733795,11
-79.2578685,43.7756054,21
-79.2640334,43.7323211,20
-79.263632,43.732504,20
-79.2578685,43.7756054,21
-79.4295831,43.6714262,9
-79.5103292,43.7771693,7
-79.3143586,43.7973583,22
-79.4067176,43.7449399,15
-79.367969,43.7900864,17
-79.3814471,43.6942346,12
-79.5009648,43.6913156,5
-79.2578685,43.7756054,21
-79.5453343,43.7648805,7
-79.3394899,43.7230061,16
-79.221382,43.81953,23
-79.2640334,43.7323211,20
-79.4188508,43.644171,10
-79.4361468,43.6993703,12
-79.4020708,43.7253579,15
-79.3998583,43.6682622,11
-79.5103292,43.7771693,7
-79.3966474,43.6978369,12
-79.528738,43.6488079,2
-79.305773,43.6687557,19
-79.263632,43.732504,20
-79.3008193,43.7612546,21
-79.483832,43.6499455,4
-79.5336125,43.7077653,5
-79.415024,43.781433,18
-79.341171,43.73801,16
-79.3973777,43.7071531,12
-79.3891437,43.6417798,10
-79.4912571,43.6311526,3
-79.2238354,43.7567486,24
-79.537436,43.7206817,7
-79.4509411,43.7346861,8
-79.3520198,43.7546341,16
-79.2459076,43.7807816,24
-79.2348169,43.775839,24
-79.4067176,43.7449399,15
-79.4727916,43.6849203,5
-79.4067176,43.7449399,15
-79.4286137,43.642226,4
-79.4759451,43.6517132,4
-79.4645433,43.6654098,9
-79.3058353,43.7462266,16
-79.2957422,43.6709551,19
-79.5176918,43.7572667,7
-79.3058353,43.7462266,16
-79.2640334,43.7323211,20
-79.280045,43.711021,20
-79.263632,43.732504,20
-79.331074,43.792839,22
-79.280045,43.711021,20
-79.2578685,43.7756054,21
-79.3809007,43.6552985,13
-79.170723,43.809147,25
-79.288964,43.6942914,19
-79.263632,43.732504,20
-79.5362481,43.6370245,3
-79.3326781,43.7594649,16
-79.3831843,43.653226,13
-79.5176918,43.7572667,7
-79.280045,43.711021,20
-79.5092943,43.7041852,5
-79.390349,43.659884,11
-79.5083125,43.7019846,5
-79.2587547,43.7896626,23
-79.2637625,43.801457,23
-79.4025099,43.706029,12
-79.4849624,43.6490249,4
-79.2349784,43.7946606,23
-79.2640334,43.7323211,20
-79.2598386,43.7526003,21
-79.4407294,43.7087787,8
-79.3820928,43.6590871,13
-79.4361468,43.6993703,12
-79.3831843,43.653226,13
-79.4025459,43.6757996,11
-79.2578685,43.7756054,21
-79.3628324,43.6604746,13
-79.2885747,43.6942659,19
-79.3688194,43.6736049,13
-79.436478,43.699608,12
-79.3989653,43.7053057,12
-79.415024,43.781433,18
-79.280045,43.711021,20
-79.2578685,43.7756054,21
-79.280045,43.711021,20
-79.3446186,43.680086,14
-79.263632,43.732504,20
-79.5015448,43.6778213,5
-79.3446186,43.680086,14
-79.2578685,43.7756054,21
-79.3377767,43.6809959,14
-79.3688194,43.6736049,13
-79.3453617,43.7757106,17
-79.5304605,43.7427361,7
-79.3989653,43.7053057,12
-79.4154692,43.7797832,18
-79.3453617,43.7757106,17
-79.4618986,43.7496913,6
-79.3581849,43.6769104,14
-79.5911411,43.6768312,2
-79.3989653,43.7053057,12
-79.4759451,43.6517132,4
-79.4618986,43.7496913,6
-79.210114,43.771252,24
-79.2980527,43.727278,16
-79.3831843,43.653226,13
-79.2972829,43.8259409,22
-79.3230702,43.684209,19
-79.210114,43.771252,24
-79.326332,43.795094,22
-79.483832,43.6499455,4
-79.3831843,43.653226,13
-79.450409,43.676418,9
-79.436478,43.699608,12
-79.3126378,43.6864082,19
-79.436478,43.699608,12
-79.4910434,43.7651403,6
-79.210114,43.771252,24
-79.221382,43.81953,23
-79.3989653,43.7053057,12
